date,Model A,Model B,Model C
2026-04-16,70.6,67.1,74.6
2026-04-17,69.4,67.3,74.4
2026-04-18,68.2,67.5,73.1
2026-04-19,68.2,66.3,71.9
2026-04-20,68.1,67.5,70.9
2026-04-21,67.4,68.0,72.5
2026-04-22,67.7,67.9,74.1
2026-04-23,66.5,69.1,73.6
2026-04-24,65.5,68.1,73.2
2026-04-25,66.7,67.2,73.6
2026-04-26,67.3,67.0,73.9
2026-04-27,66.0,65.8,73.1
2026-04-28,66.8,65.7,72.7
2026-04-29,67.2,65.7,72.2
2026-04-30,68.2,66.5,71.6
2026-05-01,68.6,66.7,72.9
2026-05-02,69.5,66.2,74.5
2026-05-03,68.4,66.1,75.4
2026-05-04,67.5,66.2,74.2
2026-05-05,68.2,67.2,74.5
2026-05-06,69.5,66.8,75.3
2026-05-07,69.9,67.2,75.3
2026-05-08,71.1,68.7,75.4
2026-05-09,71.8,67.5,76.2
2026-05-10,72.4,69.1,77.3
2026-05-11,71.9,68.9,78.0
2026-05-12,70.6,69.0,77.1
2026-05-13,69.5,67.8,78.1
2026-05-14,68.5,67.1,77.9
2026-05-15,69.8,66.0,77.9
2026-05-16,70.1,67.3,79.0
2026-05-17,71.4,66.8,78.9
2026-05-18,71.1,68.1,80.5
2026-05-19,70.2,67.3,79.8
2026-05-20,69.5,67.4,80.2
2026-05-21,68.9,66.0,80.1
2026-05-22,68.7,66.3,81.7
2026-05-23,69.4,66.5,82.2
2026-05-24,70.1,65.3,83.6
2026-05-25,71.1,66.6,84.7
2026-05-26,70.9,66.4,83.6
2026-05-27,71.5,65.2,82.4
2026-05-28,70.8,64.3,82.0
2026-05-29,69.5,62.9,81.1
2026-05-30,68.4,62.7,79.8
2026-05-31,69.7,63.2,78.9
2026-06-01,69.1,62.9,78.6
2026-06-02,68.1,64.1,80.3
2026-06-03,68.2,64.2,79.1
2026-06-04,67.1,63.8,78.5
2026-06-05,68.2,62.9,77.2
2026-06-06,69.8,63.2,76.3
2026-06-07,70.1,61.9,76.5
2026-06-08,71.7,63.1,77.3
2026-06-09,71.1,62.9,76.4
2026-06-10,72.1,63.1,77.4
2026-06-11,71.7,62.4,78.5
2026-06-12,73.4,63.7,79.6
2026-06-13,74.5,64.6,78.9
2026-06-14,74.7,64.3,77.6
